;datetime_600;geo_name;Precio mercado spot [€/MWh]
64;2025-04-10T09:00:00.000+02:00;Francia;64.44
65;2025-04-10T09:00:00.000+02:00;España;30.48
66;2025-04-10T09:00:00.000+02:00;Reino Unido;110.8
67;2025-04-10T09:00:00.000+02:00;Alemania;102.4
68;2025-04-10T09:00:00.000+02:00;Bélgica;98.73
69;2025-04-10T09:00:00.000+02:00;Países Bajos;99.43
70;2025-04-10T10:00:00.000+02:00;Portugal;10.99
71;2025-04-10T10:00:00.000+02:00;Francia;28.04
72;2025-04-10T10:00:00.000+02:00;España;10.99
73;2025-04-10T10:00:00.000+02:00;Reino Unido;98.49
74;2025-04-10T10:00:00.000+02:00;Alemania;85.71
75;2025-04-10T10:00:00.000+02:00;Bélgica;87.99
76;2025-04-10T10:00:00.000+02:00;Países Bajos;85.71
77;2025-04-10T11:00:00.000+02:00;Portugal;0.65
78;2025-04-10T11:00:00.000+02:00;Francia;15.33
79;2025-04-10T11:00:00.000+02:00;España;0.65
80;2025-04-10T11:00:00.000+02:00;Reino Unido;96.65
81;2025-04-10T11:00:00.000+02:00;Alemania;66.34
82;2025-04-10T11:00:00.000+02:00;Bélgica;61.48
83;2025-04-10T11:00:00.000+02:00;Países Bajos;62.59
84;2025-04-10T12:00:00.000+02:00;Portugal;0.0
85;2025-04-10T12:00:00.000+02:00;Francia;0.0
86;2025-04-10T12:00:00.000+02:00;España;0.0
87;2025-04-10T12:00:00.000+02:00;Reino Unido;97.95
88;2025-04-10T12:00:00.000+02:00;Alemania;34.95
89;2025-04-10T12:00:00.000+02:00;Bélgica;34.48
90;2025-04-10T12:00:00.000+02:00;Países Bajos;27.02
91;2025-04-10T13:00:00.000+02:00;Portugal;0.0
92;2025-04-10T13:00:00.000+02:00;Francia;0.0
93;2025-04-10T13:00:00.000+02:00;España;0.0
94;2025-04-10T13:00:00.000+02:00;Reino Unido;90.57
95;2025-04-10T13:00:00.000+02:00;Alemania;2.18
96;2025-04-10T13:00:00.000+02:00;Bélgica;2.18
97;2025-04-10T13:00:00.000+02:00;Países Bajos;1.67
98;2025-04-10T14:00:00.000+02:00;Portugal;-0.01
99;2025-04-10T14:00:00.000+02:00;Francia;-0.01
100;2025-04-10T14:00:00.000+02:00;España;-0.01
101;2025-04-10T14:00:00.000+02:00;Reino Unido;80.2
102;2025-04-10T14:00:00.000+02:00;Alemania;0.08
103;2025-04-10T14:00:00.000+02:00;Bélgica;0.07
104;2025-04-10T14:00:00.000+02:00;Países Bajos;0.06
105;2025-04-10T15:00:00.000+02:00;Portugal;-0.01
106;2025-04-10T15:00:00.000+02:00;Francia;-0.01
107;2025-04-10T15:00:00.000+02:00;España;-0.01
108;2025-04-10T15:00:00.000+02:00;Reino Unido;75.41
109;2025-04-10T15:00:00.000+02:00;Alemania;1.18
110;2025-04-10T15:00:00.000+02:00;Bélgica;1.0
111;2025-04-10T15:00:00.000+02:00;Países Bajos;1.0
112;2025-04-10T16:00:00.000+02:00;Portugal;0.0
113;2025-04-10T16:00:00.000+02:00;Francia;0.0
114;2025-04-10T16:00:00.000+02:00;España;0.0
115;2025-04-10T16:00:00.000+02:00;Reino Unido;73.49
116;2025-04-10T16:00:00.000+02:00;Alemania;54.44
117;2025-04-10T16:00:00.000+02:00;Bélgica;44.83
118;2025-04-10T16:00:00.000+02:00;Países Bajos;44.83
119;2025-04-10T17:00:00.000+02:00;Portugal;0.0
120;2025-04-10T17:00:00.000+02:00;Francia;10.28
121;2025-04-10T17:00:00.000+02:00;España;0.0
122;2025-04-10T17:00:00.000+02:00;Reino Unido;84.66
123;2025-04-10T17:00:00.000+02:00;Alemania;70.0
124;2025-04-10T17:00:00.000+02:00;Bélgica;63.42
125;2025-04-10T17:00:00.000+02:00;Países Bajos;64.89
126;2025-04-10T18:00:00.000+02:00;Portugal;4.99
127;2025-04-10T18:00:00.000+02:00;Francia;37.46
128;2025-04-10T18:00:00.000+02:00;España;4.99
129;2025-04-10T18:00:00.000+02:00;Reino Unido;99.89
130;2025-04-10T18:00:00.000+02:00;Alemania;101.68
131;2025-04-10T18:00:00.000+02:00;Bélgica;86.76
132;2025-04-10T18:00:00.000+02:00;Países Bajos;92.13
133;2025-04-10T19:00:00.000+02:00;Portugal;20.3
134;2025-04-10T19:00:00.000+02:00;Francia;51.96
135;2025-04-10T19:00:00.000+02:00;España;20.3
136;2025-04-10T19:00:00.000+02:00;Reino Unido;118.85
137;2025-04-10T19:00:00.000+02:00;Alemania;140.42
138;2025-04-10T19:00:00.000+02:00;Bélgica;127.73
139;2025-04-10T19:00:00.000+02:00;Países Bajos;132.0
140;2025-04-10T20:00:00.000+02:00;Portugal;38.54
141;2025-04-10T20:00:00.000+02:00;Francia;52.01
142;2025-04-10T20:00:00.000+02:00;España;38.54
143;2025-04-10T20:00:00.000+02:00;Reino Unido;124.96
144;2025-04-10T20:00:00.000+02:00;Alemania;137.17
145;2025-04-10T20:00:00.000+02:00;Bélgica;129.98
146;2025-04-10T20:00:00.000+02:00;Países Bajos;132.31
147;2025-04-10T21:00:00.000+02:00;Portugal;50.82
148;2025-04-10T21:00:00.000+02:00;Francia;50.82
149;2025-04-10T21:00:00.000+02:00;España;50.82
150;2025-04-10T21:00:00.000+02:00;Reino Unido;116.73
151;2025-04-10T21:00:00.000+02:00;Alemania;97.56
152;2025-04-10T21:00:00.000+02:00;Bélgica;93.69
153;2025-04-10T21:00:00.000+02:00;Países Bajos;94.7
154;2025-04-10T22:00:00.000+02:00;Portugal;43.3
155;2025-04-10T22:00:00.000+02:00;Francia;44.83
156;2025-04-10T22:00:00.000+02:00;España;43.3
157;2025-04-10T22:00:00.000+02:00;Reino Unido;99.63
158;2025-04-10T22:00:00.000+02:00;Alemania;92.05
159;2025-04-10T22:00:00.000+02:00;Bélgica;87.3
160;2025-04-10T22:00:00.000+02:00;Países Bajos;88.45
161;2025-04-10T23:00:00.000+02:00;Portugal;33.68
162;2025-04-10T23:00:00.000+02:00;Francia;40.6
163;2025-04-10T23:00:00.000+02:00;España;33.68
164;2025-04-10T23:00:00.000+02:00;Reino Unido;88.47
165;2025-04-10T23:00:00.000+02:00;Alemania;81.11
166;2025-04-10T23:00:00.000+02:00;Bélgica;79.22
167;2025-04-10T23:00:00.000+02:00;Países Bajos;87.13
0;2025-04-11T00:00:00.000+02:00;Portugal;21.63
1;2025-04-11T00:00:00.000+02:00;Francia;21.63
2;2025-04-11T00:00:00.000+02:00;España;21.63
3;2025-04-11T00:00:00.000+02:00;Reino Unido;93.06
4;2025-04-11T00:00:00.000+02:00;Alemania;65.32
5;2025-04-11T00:00:00.000+02:00;Bélgica;100.0
6;2025-04-11T00:00:00.000+02:00;Países Bajos;96.0
7;2025-04-11T01:00:00.000+02:00;Portugal;16.66
8;2025-04-11T01:00:00.000+02:00;Francia;20.48
9;2025-04-11T01:00:00.000+02:00;España;16.66
10;2025-04-11T01:00:00.000+02:00;Reino Unido;87.22
11;2025-04-11T01:00:00.000+02:00;Alemania;60.75
12;2025-04-11T01:00:00.000+02:00;Bélgica;101.79
13;2025-04-11T01:00:00.000+02:00;Países Bajos;85.1
14;2025-04-11T02:00:00.000+02:00;Portugal;11.98
15;2025-04-11T02:00:00.000+02:00;Francia;46.55
16;2025-04-11T02:00:00.000+02:00;España;11.98
17;2025-04-11T02:00:00.000+02:00;Reino Unido;83.86
18;2025-04-11T02:00:00.000+02:00;Alemania;58.44
19;2025-04-11T02:00:00.000+02:00;Bélgica;91.95
20;2025-04-11T02:00:00.000+02:00;Países Bajos;89.0
21;2025-04-11T03:00:00.000+02:00;Portugal;14.0
22;2025-04-11T03:00:00.000+02:00;Francia;35.93
23;2025-04-11T03:00:00.000+02:00;España;14.0
24;2025-04-11T03:00:00.000+02:00;Reino Unido;80.73
25;2025-04-11T03:00:00.000+02:00;Alemania;58.43
26;2025-04-11T03:00:00.000+02:00;Bélgica;89.58
27;2025-04-11T03:00:00.000+02:00;Países Bajos;75.3
28;2025-04-11T04:00:00.000+02:00;Portugal;12.51
29;2025-04-11T04:00:00.000+02:00;Francia;37.04
30;2025-04-11T04:00:00.000+02:00;España;12.51
31;2025-04-11T04:00:00.000+02:00;Reino Unido;80.41
32;2025-04-11T04:00:00.000+02:00;Alemania;61.93
33;2025-04-11T04:00:00.000+02:00;Bélgica;90.0
34;2025-04-11T04:00:00.000+02:00;Países Bajos;75.0
35;2025-04-11T05:00:00.000+02:00;Portugal;14.0
36;2025-04-11T05:00:00.000+02:00;Francia;40.19
37;2025-04-11T05:00:00.000+02:00;España;14.0
38;2025-04-11T05:00:00.000+02:00;Reino Unido;78.69
39;2025-04-11T05:00:00.000+02:00;Alemania;71.99
40;2025-04-11T05:00:00.000+02:00;Bélgica;79.56
41;2025-04-11T05:00:00.000+02:00;Países Bajos;85.1
42;2025-04-11T06:00:00.000+02:00;Portugal;14.0
43;2025-04-11T06:00:00.000+02:00;Francia;59.58
44;2025-04-11T06:00:00.000+02:00;España;14.0
45;2025-04-11T06:00:00.000+02:00;Reino Unido;86.37
46;2025-04-11T06:00:00.000+02:00;Alemania;94.2
47;2025-04-11T06:00:00.000+02:00;Bélgica;91.16
48;2025-04-11T06:00:00.000+02:00;Países Bajos;91.92
49;2025-04-11T07:00:00.000+02:00;Portugal;30.48
50;2025-04-11T07:00:00.000+02:00;Francia;112.46
51;2025-04-11T07:00:00.000+02:00;España;30.48
52;2025-04-11T07:00:00.000+02:00;Reino Unido;108.64
53;2025-04-11T07:00:00.000+02:00;Alemania;111.4
54;2025-04-11T07:00:00.000+02:00;Bélgica;113.35
55;2025-04-11T07:00:00.000+02:00;Países Bajos;116.08
56;2025-04-11T08:00:00.000+02:00;Portugal;34.37
57;2025-04-11T08:00:00.000+02:00;Francia;112.31
58;2025-04-11T08:00:00.000+02:00;España;34.37
59;2025-04-11T08:00:00.000+02:00;Reino Unido;113.2
60;2025-04-11T08:00:00.000+02:00;Alemania;85.9
61;2025-04-11T08:00:00.000+02:00;Bélgica;130.67
62;2025-04-11T08:00:00.000+02:00;Países Bajos;131.18
63;2025-04-11T09:00:00.000+02:00;Portugal;27.5
64;2025-04-11T09:00:00.000+02:00;Francia;75.17
65;2025-04-11T09:00:00.000+02:00;España;27.5
66;2025-04-11T09:00:00.000+02:00;Reino Unido;112.9
67;2025-04-11T09:00:00.000+02:00;Alemania;58.89
68;2025-04-11T09:00:00.000+02:00;Bélgica;112.0
69;2025-04-11T09:00:00.000+02:00;Países Bajos;112.0
70;2025-04-11T10:00:00.000+02:00;Portugal;12.51
71;2025-04-11T10:00:00.000+02:00;Francia;26.5
72;2025-04-11T10:00:00.000+02:00;España;12.51
73;2025-04-11T10:00:00.000+02:00;Reino Unido;100.29
74;2025-04-11T10:00:00.000+02:00;Alemania;11.31
75;2025-04-11T10:00:00.000+02:00;Bélgica;37.94
76;2025-04-11T10:00:00.000+02:00;Países Bajos;20.05
77;2025-04-11T11:00:00.000+02:00;Portugal;3.52
78;2025-04-11T11:00:00.000+02:00;Francia;1.05
79;2025-04-11T11:00:00.000+02:00;España;3.52
80;2025-04-11T11:00:00.000+02:00;Reino Unido;91.72
81;2025-04-11T11:00:00.000+02:00;Alemania;0.0
82;2025-04-11T11:00:00.000+02:00;Bélgica;2.16
83;2025-04-11T11:00:00.000+02:00;Países Bajos;-2.0
84;2025-04-11T12:00:00.000+02:00;Portugal;0.01
85;2025-04-11T12:00:00.000+02:00;Francia;0.0
86;2025-04-11T12:00:00.000+02:00;España;0.01
87;2025-04-11T12:00:00.000+02:00;Reino Unido;86.46
88;2025-04-11T12:00:00.000+02:00;Alemania;-3.0
89;2025-04-11T12:00:00.000+02:00;Bélgica;2.27
90;2025-04-11T12:00:00.000+02:00;Países Bajos;-5.74
91;2025-04-11T13:00:00.000+02:00;Portugal;0.0
92;2025-04-11T13:00:00.000+02:00;Francia;-0.13
93;2025-04-11T13:00:00.000+02:00;España;0.0
94;2025-04-11T13:00:00.000+02:00;Reino Unido;78.16
95;2025-04-11T13:00:00.000+02:00;Alemania;-4.99
96;2025-04-11T13:00:00.000+02:00;Bélgica;-3.04
97;2025-04-11T13:00:00.000+02:00;Países Bajos;-8.82
98;2025-04-11T14:00:00.000+02:00;Portugal;0.0
99;2025-04-11T14:00:00.000+02:00;Francia;-1.67
100;2025-04-11T14:00:00.000+02:00;España;0.0
101;2025-04-11T14:00:00.000+02:00;Reino Unido;73.5
102;2025-04-11T14:00:00.000+02:00;Alemania;-3.61
103;2025-04-11T14:00:00.000+02:00;Bélgica;-2.85
104;2025-04-11T14:00:00.000+02:00;Países Bajos;-5.09
105;2025-04-11T15:00:00.000+02:00;Portugal;-0.01
106;2025-04-11T15:00:00.000+02:00;Francia;-0.09
107;2025-04-11T15:00:00.000+02:00;España;-0.01
108;2025-04-11T15:00:00.000+02:00;Reino Unido;75.56
109;2025-04-11T15:00:00.000+02:00;Alemania;-0.1
110;2025-04-11T15:00:00.000+02:00;Bélgica;-0.09
111;2025-04-11T15:00:00.000+02:00;Países Bajos;-0.1
112;2025-04-11T16:00:00.000+02:00;Portugal;0.01
113;2025-04-11T16:00:00.000+02:00;Francia;0.01
114;2025-04-11T16:00:00.000+02:00;España;0.01
115;2025-04-11T16:00:00.000+02:00;Reino Unido;78.53
116;2025-04-11T16:00:00.000+02:00;Alemania;0.0
117;2025-04-11T16:00:00.000+02:00;Bélgica;-0.14
118;2025-04-11T16:00:00.000+02:00;Países Bajos;-0.48
119;2025-04-11T17:00:00.000+02:00;Portugal;3.52
120;2025-04-11T17:00:00.000+02:00;Francia;22.01
121;2025-04-11T17:00:00.000+02:00;España;3.52
122;2025-04-11T17:00:00.000+02:00;Reino Unido;91.71
123;2025-04-11T17:00:00.000+02:00;Alemania;70.15
124;2025-04-11T17:00:00.000+02:00;Bélgica;59.59
125;2025-04-11T17:00:00.000+02:00;Países Bajos;63.44
126;2025-04-11T18:00:00.000+02:00;Portugal;8.3
127;2025-04-11T18:00:00.000+02:00;Francia;38.17
128;2025-04-11T18:00:00.000+02:00;España;8.3
129;2025-04-11T18:00:00.000+02:00;Reino Unido;98.56
130;2025-04-11T18:00:00.000+02:00;Alemania;110.69
131;2025-04-11T18:00:00.000+02:00;Bélgica;99.04
132;2025-04-11T18:00:00.000+02:00;Países Bajos;102.7
133;2025-04-11T19:00:00.000+02:00;Portugal;28.46
134;2025-04-11T19:00:00.000+02:00;Francia;52.85
135;2025-04-11T19:00:00.000+02:00;España;28.46
136;2025-04-11T19:00:00.000+02:00;Reino Unido;110.93
137;2025-04-11T19:00:00.000+02:00;Alemania;133.4
138;2025-04-11T19:00:00.000+02:00;Bélgica;123.9
139;2025-04-11T19:00:00.000+02:00;Países Bajos;127.3
140;2025-04-11T20:00:00.000+02:00;Portugal;52.01
141;2025-04-11T20:00:00.000+02:00;Francia;52.01
142;2025-04-11T20:00:00.000+02:00;España;52.01
143;2025-04-11T20:00:00.000+02:00;Reino Unido;124.81
144;2025-04-11T20:00:00.000+02:00;Alemania;155.0
145;2025-04-11T20:00:00.000+02:00;Bélgica;144.5
146;2025-04-11T20:00:00.000+02:00;Países Bajos;147.45
147;2025-04-11T21:00:00.000+02:00;Portugal;58.02
148;2025-04-11T21:00:00.000+02:00;Francia;58.02
149;2025-04-11T21:00:00.000+02:00;España;58.02
150;2025-04-11T21:00:00.000+02:00;Reino Unido;125.75
151;2025-04-11T21:00:00.000+02:00;Alemania;130.46
152;2025-04-11T21:00:00.000+02:00;Bélgica;123.05
153;2025-04-11T21:00:00.000+02:00;Países Bajos;125.0
154;2025-04-11T22:00:00.000+02:00;Portugal;41.91
155;2025-04-11T22:00:00.000+02:00;Francia;41.91
156;2025-04-11T22:00:00.000+02:00;España;41.91
157;2025-04-11T22:00:00.000+02:00;Reino Unido;109.35
158;2025-04-11T22:00:00.000+02:00;Alemania;119.1
159;2025-04-11T22:00:00.000+02:00;Bélgica;110.0
160;2025-04-11T22:00:00.000+02:00;Países Bajos;112.71
161;2025-04-11T23:00:00.000+02:00;Portugal;35.0
162;2025-04-11T23:00:00.000+02:00;Francia;35.0
163;2025-04-11T23:00:00.000+02:00;España;35.0
164;2025-04-11T23:00:00.000+02:00;Reino Unido;95.52
165;2025-04-11T23:00:00.000+02:00;Alemania;105.49
166;2025-04-11T23:00:00.000+02:00;Bélgica;98.55
167;2025-04-11T23:00:00.000+02:00;Países Bajos;100.64
0;2025-04-12T00:00:00.000+02:00;Portugal;35.01
1;2025-04-12T00:00:00.000+02:00;Francia;35.01
2;2025-04-12T00:00:00.000+02:00;España;35.01
3;2025-04-12T00:00:00.000+02:00;Reino Unido;101.12
4;2025-04-12T00:00:00.000+02:00;Alemania;107.84
5;2025-04-12T00:00:00.000+02:00;Bélgica;99.93
6;2025-04-12T00:00:00.000+02:00;Países Bajos;101.93
7;2025-04-12T01:00:00.000+02:00;Portugal;29.24
8;2025-04-12T01:00:00.000+02:00;Francia;29.24
9;2025-04-12T01:00:00.000+02:00;España;29.24
10;2025-04-12T01:00:00.000+02:00;Reino Unido;96.32
11;2025-04-12T01:00:00.000+02:00;Alemania;104.41
12;2025-04-12T01:00:00.000+02:00;Bélgica;96.23
13;2025-04-12T01:00:00.000+02:00;Países Bajos;98.43
14;2025-04-12T02:00:00.000+02:00;Portugal;31.22
15;2025-04-12T02:00:00.000+02:00;Francia;31.22
16;2025-04-12T02:00:00.000+02:00;España;31.22
17;2025-04-12T02:00:00.000+02:00;Reino Unido;96.42
18;2025-04-12T02:00:00.000+02:00;Alemania;100.93
19;2025-04-12T02:00:00.000+02:00;Bélgica;93.35
20;2025-04-12T02:00:00.000+02:00;Países Bajos;95.38
21;2025-04-12T03:00:00.000+02:00;Portugal;29.24
22;2025-04-12T03:00:00.000+02:00;Francia;29.24
23;2025-04-12T03:00:00.000+02:00;España;29.24
24;2025-04-12T03:00:00.000+02:00;Reino Unido;95.64
25;2025-04-12T03:00:00.000+02:00;Alemania;98.15
26;2025-04-12T03:00:00.000+02:00;Bélgica;83.43
27;2025-04-12T03:00:00.000+02:00;Países Bajos;89.09
28;2025-04-12T04:00:00.000+02:00;Portugal;29.09
29;2025-04-12T04:00:00.000+02:00;Francia;29.09
30;2025-04-12T04:00:00.000+02:00;España;29.09
31;2025-04-12T04:00:00.000+02:00;Reino Unido;89.57
32;2025-04-12T04:00:00.000+02:00;Alemania;98.99
33;2025-04-12T04:00:00.000+02:00;Bélgica;84.24
34;2025-04-12T04:00:00.000+02:00;Países Bajos;89.13
35;2025-04-12T05:00:00.000+02:00;Portugal;30.38
36;2025-04-12T05:00:00.000+02:00;Francia;30.38
37;2025-04-12T05:00:00.000+02:00;España;30.38
38;2025-04-12T05:00:00.000+02:00;Reino Unido;87.49
39;2025-04-12T05:00:00.000+02:00;Alemania;99.08
40;2025-04-12T05:00:00.000+02:00;Bélgica;84.05
41;2025-04-12T05:00:00.000+02:00;Países Bajos;89.11
42;2025-04-12T06:00:00.000+02:00;Portugal;32.68
43;2025-04-12T06:00:00.000+02:00;Francia;32.68
44;2025-04-12T06:00:00.000+02:00;España;32.68
45;2025-04-12T06:00:00.000+02:00;Reino Unido;94.06
46;2025-04-12T06:00:00.000+02:00;Alemania;104.42
47;2025-04-12T06:00:00.000+02:00;Bélgica;87.48
48;2025-04-12T06:00:00.000+02:00;Países Bajos;93.51
49;2025-04-12T07:00:00.000+02:00;Portugal;29.24
50;2025-04-12T07:00:00.000+02:00;Francia;29.24
51;2025-04-12T07:00:00.000+02:00;España;29.24
52;2025-04-12T07:00:00.000+02:00;Reino Unido;98.57
53;2025-04-12T07:00:00.000+02:00;Alemania;99.74
54;2025-04-12T07:00:00.000+02:00;Bélgica;84.08
55;2025-04-12T07:00:00.000+02:00;Países Bajos;90.13
56;2025-04-12T08:00:00.000+02:00;Portugal;30.95
57;2025-04-12T08:00:00.000+02:00;Francia;30.95
58;2025-04-12T08:00:00.000+02:00;España;30.95
59;2025-04-12T08:00:00.000+02:00;Reino Unido;101.02
60;2025-04-12T08:00:00.000+02:00;Alemania;95.49
61;2025-04-12T08:00:00.000+02:00;Bélgica;88.58
62;2025-04-12T08:00:00.000+02:00;Países Bajos;90.29
63;2025-04-12T09:00:00.000+02:00;Portugal;33.0
64;2025-04-12T09:00:00.000+02:00;Francia;33.0
65;2025-04-12T09:00:00.000+02:00;España;33.0
66;2025-04-12T09:00:00.000+02:00;Reino Unido;96.52
67;2025-04-12T09:00:00.000+02:00;Alemania;67.26
68;2025-04-12T09:00:00.000+02:00;Bélgica;59.22
69;2025-04-12T09:00:00.000+02:00;Países Bajos;62.04
70;2025-04-12T10:00:00.000+02:00;Portugal;20.19
71;2025-04-12T10:00:00.000+02:00;Francia;20.19
72;2025-04-12T10:00:00.000+02:00;España;20.19
73;2025-04-12T10:00:00.000+02:00;Reino Unido;94.78
74;2025-04-12T10:00:00.000+02:00;Alemania;20.19
75;2025-04-12T10:00:00.000+02:00;Bélgica;20.19
76;2025-04-12T10:00:00.000+02:00;Países Bajos;20.19
77;2025-04-12T11:00:00.000+02:00;Portugal;8.01
78;2025-04-12T11:00:00.000+02:00;Francia;0.0
79;2025-04-12T11:00:00.000+02:00;España;8.01
80;2025-04-12T11:00:00.000+02:00;Reino Unido;106.18
81;2025-04-12T11:00:00.000+02:00;Alemania;0.0
82;2025-04-12T11:00:00.000+02:00;Bélgica;0.0
83;2025-04-12T11:00:00.000+02:00;Países Bajos;0.0
84;2025-04-12T12:00:00.000+02:00;Portugal;3.52
85;2025-04-12T12:00:00.000+02:00;Francia;0.0
86;2025-04-12T12:00:00.000+02:00;España;3.52
87;2025-04-12T12:00:00.000+02:00;Reino Unido;91.72
88;2025-04-12T12:00:00.000+02:00;Alemania;-9.23
89;2025-04-12T12:00:00.000+02:00;Bélgica;-9.15
90;2025-04-12T12:00:00.000+02:00;Países Bajos;-18.55
91;2025-04-12T13:00:00.000+02:00;Portugal;1.8
92;2025-04-12T13:00:00.000+02:00;Francia;-0.01
93;2025-04-12T13:00:00.000+02:00;España;1.8
94;2025-04-12T13:00:00.000+02:00;Reino Unido;68.54
95;2025-04-12T13:00:00.000+02:00;Alemania;-40.04
96;2025-04-12T13:00:00.000+02:00;Bélgica;-60.63
97;2025-04-12T13:00:00.000+02:00;Países Bajos;-51.54
98;2025-04-12T14:00:00.000+02:00;Portugal;0.17
99;2025-04-12T14:00:00.000+02:00;Francia;-6.26
100;2025-04-12T14:00:00.000+02:00;España;0.17
101;2025-04-12T14:00:00.000+02:00;Reino Unido;44.35
102;2025-04-12T14:00:00.000+02:00;Alemania;-42.01
103;2025-04-12T14:00:00.000+02:00;Bélgica;-91.29
104;2025-04-12T14:00:00.000+02:00;Países Bajos;-63.79
105;2025-04-12T15:00:00.000+02:00;Portugal;0.01
106;2025-04-12T15:00:00.000+02:00;Francia;-0.06
107;2025-04-12T15:00:00.000+02:00;España;0.01
108;2025-04-12T15:00:00.000+02:00;Reino Unido;34.23
109;2025-04-12T15:00:00.000+02:00;Alemania;-18.68
110;2025-04-12T15:00:00.000+02:00;Bélgica;-44.13
111;2025-04-12T15:00:00.000+02:00;Países Bajos;-31.31
112;2025-04-12T16:00:00.000+02:00;Portugal;0.01
113;2025-04-12T16:00:00.000+02:00;Francia;0.0
114;2025-04-12T16:00:00.000+02:00;España;0.01
115;2025-04-12T16:00:00.000+02:00;Reino Unido;39.62
116;2025-04-12T16:00:00.000+02:00;Alemania;-0.08
117;2025-04-12T16:00:00.000+02:00;Bélgica;-0.05
118;2025-04-12T16:00:00.000+02:00;Países Bajos;-0.06
119;2025-04-12T17:00:00.000+02:00;Portugal;18.08
120;2025-04-12T17:00:00.000+02:00;Francia;18.08
121;2025-04-12T17:00:00.000+02:00;España;18.08
122;2025-04-12T17:00:00.000+02:00;Reino Unido;76.36
123;2025-04-12T17:00:00.000+02:00;Alemania;59.47
124;2025-04-12T17:00:00.000+02:00;Bélgica;49.73
125;2025-04-12T17:00:00.000+02:00;Países Bajos;53.34
126;2025-04-12T18:00:00.000+02:00;Portugal;22.57
127;2025-04-12T18:00:00.000+02:00;Francia;22.57
128;2025-04-12T18:00:00.000+02:00;España;22.57
129;2025-04-12T18:00:00.000+02:00;Reino Unido;90.78
130;2025-04-12T18:00:00.000+02:00;Alemania;111.31
131;2025-04-12T18:00:00.000+02:00;Bélgica;90.52
132;2025-04-12T18:00:00.000+02:00;Países Bajos;98.85
133;2025-04-12T19:00:00.000+02:00;Portugal;33.84
134;2025-04-12T19:00:00.000+02:00;Francia;33.84
135;2025-04-12T19:00:00.000+02:00;España;33.84
136;2025-04-12T19:00:00.000+02:00;Reino Unido;114.52
137;2025-04-12T19:00:00.000+02:00;Alemania;150.06
138;2025-04-12T19:00:00.000+02:00;Bélgica;123.16
139;2025-04-12T19:00:00.000+02:00;Países Bajos;134.2
140;2025-04-12T20:00:00.000+02:00;Portugal;50.02
141;2025-04-12T20:00:00.000+02:00;Francia;50.02
142;2025-04-12T20:00:00.000+02:00;España;50.02
143;2025-04-12T20:00:00.000+02:00;Reino Unido;114.42
144;2025-04-12T20:00:00.000+02:00;Alemania;120.89
145;2025-04-12T20:00:00.000+02:00;Bélgica;115.64
146;2025-04-12T20:00:00.000+02:00;Países Bajos;117.46
147;2025-04-12T21:00:00.000+02:00;Portugal;79.0
148;2025-04-12T21:00:00.000+02:00;Francia;53.52
149;2025-04-12T21:00:00.000+02:00;España;79.0
150;2025-04-12T21:00:00.000+02:00;Reino Unido;110.76
151;2025-04-12T21:00:00.000+02:00;Alemania;91.0
152;2025-04-12T21:00:00.000+02:00;Bélgica;88.31
153;2025-04-12T21:00:00.000+02:00;Países Bajos;89.24
154;2025-04-12T22:00:00.000+02:00;Portugal;55.44
155;2025-04-12T22:00:00.000+02:00;Francia;49.43
156;2025-04-12T22:00:00.000+02:00;España;55.44
157;2025-04-12T22:00:00.000+02:00;Reino Unido;97.59
158;2025-04-12T22:00:00.000+02:00;Alemania;86.27
159;2025-04-12T22:00:00.000+02:00;Bélgica;78.47
160;2025-04-12T22:00:00.000+02:00;Países Bajos;82.0
161;2025-04-12T23:00:00.000+02:00;Portugal;45.59
162;2025-04-12T23:00:00.000+02:00;Francia;45.59
163;2025-04-12T23:00:00.000+02:00;España;45.59
